id,month,day,year,temp,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
1900,4,1,2011,62.9474,32.7416,Auckland,NEW,New Zealand,36.17S,175.03E
1901,5,1,2011,61.7252,32.369,Auckland,NEW,New Zealand,36.17S,175.03E
1902,6,1,2011,58.1198,32.6084,Auckland,NEW,New Zealand,36.17S,175.03E
1903,7,1,2011,55.0886,32.3996,Auckland,NEW,New Zealand,36.17S,175.03E
1904,8,1,2011,53.501,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1905,9,1,2011,54.932,32.7938,Auckland,NEW,New Zealand,36.17S,175.03E
1906,10,1,2011,59.009,32.4554,Auckland,NEW,New Zealand,36.17S,175.03E
1907,11,1,2011,60.8018,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1908,12,1,2011,64.0364,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
1909,1,1,2012,65.2964,32.63,Auckland,NEW,New Zealand,36.17S,175.03E
1910,2,1,2012,66.7994,32.585,Auckland,NEW,New Zealand,36.17S,175.03E
1911,3,1,2012,64.418,32.495,Auckland,NEW,New Zealand,36.17S,175.03E
1912,4,1,2012,62.888,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1913,5,1,2012,58.2242,32.7686,Auckland,NEW,New Zealand,36.17S,175.03E
1914,6,1,2012,55.3136,32.4446,Auckland,NEW,New Zealand,36.17S,175.03E
1915,7,1,2012,55.0058,32.9612,Auckland,NEW,New Zealand,36.17S,175.03E
1916,8,1,2012,55.4162,33.2276,Auckland,NEW,New Zealand,36.17S,175.03E
1917,9,1,2012,56.1812,33.0116,Auckland,NEW,New Zealand,36.17S,175.03E
1918,10,1,2012,57.5078,32.9144,Auckland,NEW,New Zealand,36.17S,175.03E
1919,11,1,2012,58.6076,32.8406,Auckland,NEW,New Zealand,36.17S,175.03E
1920,12,1,2012,65.5538,33.1952,Auckland,NEW,New Zealand,36.17S,175.03E
1921,1,1,2013,66.722,32.819,Auckland,NEW,New Zealand,36.17S,175.03E
1922,2,1,2013,66.6932,33.1376,Auckland,NEW,New Zealand,36.17S,175.03E
1923,3,1,2013,66.7688,32.7362,Auckland,NEW,New Zealand,36.17S,175.03E
1924,4,1,2013,64.1102,32.7686,Auckland,NEW,New Zealand,36.17S,175.03E
1925,5,1,2013,59.5004,32.8064,Auckland,NEW,New Zealand,36.17S,175.03E
1926,6,1,2013,56.21,32.6768,Auckland,NEW,New Zealand,36.17S,175.03E
1927,7,1,2013,54.221,32.9774,Auckland,NEW,New Zealand,36.17S,175.03E
1928,8,1,2013,56.7644,32.8118,Auckland,NEW,New Zealand,36.17S,175.03E
1929,9,1,2013,NA,NA,Auckland,NEW,New Zealand,36.17S,175.03E
1930,1,1,1832,71.3714,34.8872,Brasília,BRA,Brazil,15.27S,47.50W
1931,2,1,1832,71.5532,36.8474,Brasília,BRA,Brazil,15.27S,47.50W
1932,3,1,1832,71.1158,34.9502,Brasília,BRA,Brazil,15.27S,47.50W
1933,4,1,1832,69.7226,36.2336,Brasília,BRA,Brazil,15.27S,47.50W
1934,5,1,1832,68.2178,35.6288,Brasília,BRA,Brazil,15.27S,47.50W
1935,6,1,1832,67.1522,35.4326,Brasília,BRA,Brazil,15.27S,47.50W
1936,7,1,1832,66.686,36.3434,Brasília,BRA,Brazil,15.27S,47.50W
1937,8,1,1832,68.0936,35.8178,Brasília,BRA,Brazil,15.27S,47.50W
1938,9,1,1832,70.7342,36.608,Brasília,BRA,Brazil,15.27S,47.50W
1939,10,1,1832,71.6738,35.5856,Brasília,BRA,Brazil,15.27S,47.50W
1940,11,1,1832,90,34.349,Brasília,BRA,Brazil,15.27S,47.50W
1941,12,1,1832,69.1682,38.4548,Brasília,BRA,Brazil,15.27S,47.50W
1942,1,1,1833,71.9276,36.4406,Brasília,BRA,Brazil,15.27S,47.50W
1943,2,1,1833,73.283,35.3552,Brasília,BRA,Brazil,15.27S,47.50W
1944,3,1,1833,32,36.4532,Brasília,BRA,Brazil,15.27S,47.50W
1945,4,1,1833,71.312,35.2598,Brasília,BRA,Brazil,15.27S,47.50W
1946,5,1,1833,68.5778,34.61,Brasília,BRA,Brazil,15.27S,47.50W
1947,6,1,1833,67.2548,35.312,Brasília,BRA,Brazil,15.27S,47.50W
1948,7,1,1833,66.6032,34.6982,Brasília,BRA,Brazil,15.27S,47.50W
1949,8,1,1833,70.1492,35.8682,Brasília,BRA,Brazil,15.27S,47.50W
1950,9,1,1833,109,35.2076,NA,,NA,15.27S,47.50W
1951,10,1,1833,72.2444,35.132,Brasília,BRA,Brazil,15.27S,47.50W
1952,11,1,1833,74.8184,35.06,Brasília,BRA,Brazil,15.27S,47.50W
1953,12,1,1833,72.689,36.2318,Brasília,BRA,Brazil,15.27S,47.50W
1954,1,1,1834,69.9692,35.5568,Brasília,BRA,Brazil,15.27S,47.50W
1955,2,1,1834,71.8628,35.5928,Brasília,BRA,Brazil,15.27S,47.50W
1956,3,1,1834,72.0806,35.8844,Brasília,BRA,Brazil,15.27S,47.50W
1957,4,1,1834,70.5074,35.6126,Brasília,BRA,Brazil,15.27S,47.50W
1958,5,1,1834,70.655,34.8728,Brasília,BRA,Brazil,15.27S,47.50W
1959,6,1,1834,65.606,36.059,Brasília,BRA,Brazil,15.27S,47.50W
1960,7,1,1834,110,35.0654,Brasília,BRA,Brazil,15.27S,47.50W
1961,8,1,1834,68.9432,34.5668,Brasília,BRA,Brazil,15.27S,47.50W
1962,9,1,1834,72.6836,36.0428,Brasília,BRA,Brazil,15.27S,47.50W
1963,10,1,1834,71.4452,34.6784,Brasília,BRA,Brazil,15.27S,47.50W
1964,11,1,1834,71.2652,36.1508,Brasília,BRA,Brazil,15.27S,47.50W
1965,12,1,1834,71.6468,34.817,Brasília,BRA,Brazil,15.27S,47.50W
1966,1,1,1835,72.3002,34.934,Brasília,BRA,Brazil,15.27S,47.50W
1967,2,1,1835,72.4172,35.609,Brasília,BRA,Brazil,15.27S,47.50W
1968,3,1,1835,69.2942,35.42,Brasília,BRA,Brazil,15.27S,47.50W
1969,4,1,1835,69.278,35.7188,Brasília,BRA,Brazil,15.27S,47.50W
1970,5,1,1835,67.4924,34.439,Brasília,BRA,Brazil,15.27S,47.50W
1971,6,1,1835,65.372,35.1914,Brasília,BRA,Brazil,15.27S,47.50W
1972,7,1,1835,66.4754,35.7116,Brasília,BRA,Brazil,15.27S,47.50W
1973,8,1,1835,68.6786,35.1122,Brasília,BRA,Brazil,15.27S,47.50W
1974,9,1,1835,69.0584,34.6118,Brasília,BRA,Brazil,15.27S,47.50W
1975,10,1,1835,70.835,34.448,Brasília,BRA,Brazil,15.27S,47.50W
1976,11,1,1835,69.3734,35.2094,Brasília,BRA,Brazil,15.27S,47.50W
1977,12,1,1835,68.2682,34.8458,Brasília,BRA,Brazil,15.27S,47.50W
1978,1,1,1836,71.5568,34.2536,Brasília,BRA,Brazil,15.27S,47.50W
1979,2,1,1836,72.0536,35.1914,Brasília,BRA,Brazil,15.27S,47.50W
1980,3,1,1836,72.275,34.2734,Brasília,BRA,Brazil,15.27S,47.50W
1981,4,1,1836,68.6786,34.547,Brasília,BRA,Brazil,15.27S,47.50W
1982,5,1,1836,66.7544,34.5506,Brasília,BRA,Brazil,15.27S,47.50W
1983,6,1,1836,65.9264,34.5092,Brasília,BRA,Brazil,15.27S,47.50W
1984,7,1,1836,67.5014,35.7962,Brasília,BRA,Brazil,15.27S,47.50W
1985,8,1,1836,69.485,35.9438,Brasília,BRA,Brazil,15.27S,47.50W
1986,9,1,1836,69.9692,35.4398,Brasília,BRA,Brazil,15.27S,47.50W
1987,10,1,1836,71.4956,38.4854,Brasília,BRA,Brazil,15.27S,47.50W
1988,11,1,1836,69.1934,35.0186,Brasília,BRA,Brazil,15.27S,47.50W
1989,12,1,1836,70.5974,35.7998,Brasília,BRA,Brazil,15.27S,47.50W
1990,1,1,1837,71.4956,35.357,Brasília,BRA,Brazil,15.27S,47.50W
1991,2,1,1837,70.493,35.8646,Brasília,BRA,Brazil,15.27S,47.50W
1992,3,1,1837,68.6768,35.006,Brasília,BRA,Brazil,15.27S,47.50W
1993,4,1,1837,67.6994,34.475,Brasília,BRA,Brazil,15.27S,47.50W
1994,5,1,1837,67.5122,34.9664,Brasília,BRA,Brazil,15.27S,47.50W
1995,6,1,1837,64.3604,35.6378,Brasília,BRA,Brazil,15.27S,47.50W
1996,7,1,1837,65.5934,34.5722,Brasília,BRA,Brazil,15.27S,47.50W
1997,8,1,1837,68.7704,34.25,Brasília,BRA,Brazil,15.27S,47.50W
1998,9,1,1837,71.006,34.5884,Brasília,BRA,Brazil,15.27S,47.50W
1999,10,1,1837,71.1698,35.9366,Brasília,BRA,Brazil,15.27S,47.50W
2000,11,1,1837,110,35.5676,Brasília,BRA,Brazil,15.27S,47.50W
1099130,12,1,1837,69.7388,37.4576,Brasília,BRA,Brazil,15.27S,47.50W
1099131,1,1,1838,68.2628,36.1202,NA,,NA,15.27S,47.50W
1099132,2,1,1838,70.1258,34.7252,Brasília,BRA,Brazil,15.27S,47.50W
1099133,3,1,1838,69.008,34.7954,Brasília,BRA,Brazil,15.27S,47.50W
1099134,4,1,1838,69.4166,34.358,Brasília,BRA,Brazil,15.27S,47.50W
1099135,5,1,1838,66.83,34.2968,Brasília,BRA,Brazil,15.27S,47.50W
1099136,6,1,1838,66.6572,34.781,Brasília,BRA,Brazil,15.27S,47.50W
1099137,7,1,1838,67.4996,36.9464,Brasília,BRA,Brazil,15.27S,47.50W
1099138,8,1,1838,68.5346,36.5594,Brasília,BRA,Brazil,15.27S,47.50W
1099139,9,1,1838,71.6774,34.5308,Brasília,BRA,Brazil,15.27S,47.50W
1099140,10,1,1838,72.4118,37.1588,Brasília,BRA,Brazil,15.27S,47.50W
